feedback_id,customer_id,visit_date,rating,comment
118,1419,2023-10-02,5,Not happy
119,1444,2023-06-30,5,Could be better
120,452,2023-05-31,3,Loved it
121,657,2023-10-20,4,Not happy
122,1786,2023-10-11,1,Great!
123,1296,2023-07-23,4,Okay
124,1310,2023-03-21,4,Great!
125,1063,2023-11-23,5,Could be better
126,1580,2023-05-29,2,Great!
127,1521,2023-10-04,2,Loved it
128,965,2023-02-04,5,Amazing service
129,1512,2023-08-04,4,Great!
130,372,2023-01-01,3,Not happy
131,549,2023-07-25,1,Great!
132,1003,2023-04-02,4,Great!
133,1434,2023-04-01,4,Not happy
134,1280,2023-03-11,1,Could be better
135,476,2023-05-12,3,Great!
136,211,2023-09-14,1,Okay
137,405,2023-12-21,5,Loved it
138,604,2023-04-02,1,Okay
139,1555,2023-03-23,1,Okay
140,612,2023-11-04,4,Could be better
141,1419,2023-04-09,4,Great!
142,1683,2023-02-22,2,Loved it
143,581,2023-12-07,1,Loved it
144,1154,2023-03-21,5,Loved it
145,25,2023-11-08,2,Great!
146,627,2023-12-25,1,Loved it
147,1114,2023-12-09,4,Loved it
148,1822,2023-09-03,5,Amazing service
149,1297,2023-10-16,3,Amazing service
150,341,2023-10-06,2,Loved it
151,212,2023-09-19,4,Not happy
152,914,2023-12-07,3,Okay
153,1647,2023-09-18,1,Not happy
154,2000,2023-11-29,5,Great!
155,1372,2023-08-20,4,Okay
156,588,2023-09-05,4,Okay
157,296,2023-09-12,5,Great!
158,1414,2023-03-24,4,Great!
159,1112,2023-09-22,4,Could be better
160,1010,2023-01-03,1,Could be better
161,427,2023-08-11,2,Could be better
162,966,2023-09-07,3,Loved it
163,913,2023-07-11,5,Not happy
164,1194,2023-02-15,3,Loved it
165,1171,2023-10-22,5,Loved it
166,1903,2023-09-26,5,Not happy
167,1264,2023-02-10,4,Could be better
168,55,2023-05-19,1,Not happy
169,1628,2023-02-10,5,Great!
170,765,2023-11-27,3,Loved it
171,1693,2023-06-24,2,Great!
172,881,2023-10-18,3,Not happy
173,1974,2023-11-19,1,Could be better
174,1991,2023-10-07,2,Great!
175,1787,2023-04-04,4,Loved it
176,1800,2023-12-18,3,Great!
177,1544,2023-12-06,3,Could be better
178,837,2023-07-24,5,Loved it
179,1323,2023-02-25,5,Loved it
180,1634,2023-08-19,2,Could be better
181,562,2023-09-17,4,Okay
182,725,2023-08-08,5,Amazing service
183,4,2023-06-17,3,Could be better
184,364,2023-06-20,2,Not happy
185,1316,2023-11-10,5,Great!
186,1413,2023-11-14,5,Okay
187,753,2023-05-17,1,Could be better
188,1023,2023-10-05,2,Amazing service
189,1495,2023-09-17,2,Loved it
190,1555,2023-10-18,4,Not happy
191,426,2023-10-16,5,Amazing service
192,1902,2023-05-15,2,Amazing service
193,399,2023-04-15,4,Not happy
194,954,2023-08-15,5,Could be better
195,1806,2023-07-09,3,Loved it
196,304,2023-07-14,1,Loved it
197,840,2023-03-05,4,Amazing service
198,1737,2023-06-20,1,Could be better
199,104,2023-01-18,3,Loved it
200,1355,2023-09-16,2,Loved it
201,364,2023-11-11,5,Great!
202,1390,2023-07-09,2,Amazing service
203,1106,2023-10-22,1,Okay
204,1855,2023-11-16,2,Amazing service
205,567,2023-09-10,2,Could be better
206,800,2023-03-22,4,Not happy
207,1772,2023-03-01,4,Not happy
208,676,2023-04-15,3,Loved it
209,1901,2023-12-31,4,Loved it
210,1109,2023-09-18,4,Great!
211,1243,2023-09-12,4,Loved it
212,368,2023-02-15,4,Loved it
213,1898,2023-05-12,3,Not happy
214,725,2023-01-14,4,Okay
215,715,2023-09-24,4,Amazing service
216,825,2023-01-22,1,Loved it
217,1836,2023-04-16,4,Could be better
218,1266,2023-01-05,3,Okay
219,1186,2023-06-30,3,Okay
220,1203,2023-05-29,2,Great!
221,1989,2023-12-01,4,Could be better
222,92,2023-10-07,5,Okay
223,1524,2023-01-13,2,Amazing service
224,1674,2023-12-18,3,Could be better
225,1530,2023-01-26,2,Amazing service
226,624,2023-02-09,5,Great!
227,1932,2023-10-09,1,Great!
228,169,2023-10-13,5,Loved it
229,387,2023-03-05,2,Amazing service
230,1345,2023-04-21,4,Not happy
231,101,2023-11-25,1,Amazing service
232,1320,2023-03-29,5,Great!
233,1009,2023-05-04,4,Not happy
234,193,2023-05-26,5,Amazing service
235,1485,2023-08-02,3,Could be better
236,870,2023-05-08,4,Loved it
237,719,2023-10-21,3,Loved it
238,1991,2023-05-29,1,Could be better
239,1310,2023-11-23,1,Okay
240,1240,2023-05-20,1,Not happy
241,1480,2023-10-19,1,Not happy
242,963,2023-05-02,3,Amazing service
243,975,2023-01-11,3,Okay
244,228,2023-10-10,2,Okay
245,361,2023-09-09,2,Amazing service
246,43,2023-07-13,3,Not happy
247,181,2023-11-26,1,Great!
248,511,2023-07-14,2,Amazing service
249,462,2023-03-22,4,Great!
250,1883,2023-04-17,3,Could be better
251,286,2023-11-17,4,Great!
252,1321,2023-07-25,1,Okay
253,1580,2023-07-28,3,Okay
254,1061,2023-05-07,2,Okay
255,1909,2023-02-03,2,Not happy
256,1785,2023-03-05,4,Not happy
257,1926,2023-01-17,3,Great!
258,1107,2023-09-06,1,Okay
259,1916,2023-04-15,5,Loved it
260,933,2023-12-11,5,Amazing service
261,257,2023-04-18,1,Okay
262,1241,2023-08-10,2,Not happy
263,522,2023-06-25,5,Great!
264,750,2023-08-16,1,Okay
265,1050,2023-07-09,4,Great!
266,1275,2023-08-01,2,Amazing service
267,1239,2023-08-09,1,Great!
268,657,2023-11-20,4,Amazing service
269,320,2023-06-11,3,Okay
270,734,2023-10-25,5,Not happy
271,411,2023-09-06,5,Loved it
272,459,2023-07-09,5,Okay
273,1348,2023-01-12,1,Amazing service
274,1554,2023-03-09,3,Not happy
275,339,2023-02-10,1,Could be better
276,228,2023-09-17,1,Could be better
277,1260,2023-05-06,3,Could be better
278,366,2023-08-14,4,Okay
279,434,2023-07-29,2,Great!
280,858,2023-11-29,5,Loved it
281,449,2023-11-26,3,Not happy
282,507,2023-09-22,4,Loved it
283,1300,2023-06-20,3,Not happy
284,1657,2023-01-01,2,Okay
285,62,2023-12-30,3,Amazing service
286,1355,2023-12-15,3,Okay
287,187,2023-07-28,4,Could be better
288,1561,2023-08-29,5,Amazing service
289,892,2023-03-13,5,Loved it
290,1529,2023-09-30,4,Okay
291,851,2023-03-30,4,Great!
292,608,2023-01-20,1,Great!
293,1345,2023-11-11,1,Loved it
294,1217,2023-05-21,2,Amazing service
295,254,2023-11-29,1,Could be better
296,579,2023-06-24,1,Great!
297,314,2023-02-19,3,Great!
298,1006,2023-04-04,3,Okay
299,1576,2023-06-17,4,Not happy
300,1248,2023-02-24,5,Loved it
301,431,2023-02-20,2,Great!
302,1380,2023-11-28,1,Okay
303,1451,2023-09-27,3,Amazing service
304,1416,2023-12-28,5,Not happy
305,222,2023-05-25,1,Great!
306,1127,2023-03-18,5,Loved it
307,318,2023-05-09,3,Okay
308,760,2023-04-21,4,Amazing service
309,1698,2023-01-01,1,Okay
310,1800,2023-01-26,1,Could be better
311,1561,2023-04-26,2,Loved it
312,1690,2023-06-23,1,Loved it
313,1243,2023-01-13,3,Not happy
314,1462,2023-02-03,5,Great!
315,766,2023-11-14,5,Not happy
316,727,2023-08-20,4,Okay
317,1193,2023-03-14,4,Amazing service
318,1616,2023-02-20,3,Great!
319,72,2023-07-30,5,Loved it
320,1599,2023-08-03,4,Okay
321,990,2023-02-10,4,Amazing service
322,456,2023-11-07,2,Not happy
323,1099,2023-04-04,2,Loved it
324,1287,2023-07-08,3,Amazing service
325,1493,2023-05-15,3,Not happy
326,610,2023-07-25,3,Okay
327,597,2023-01-02,3,Amazing service
328,837,2023-07-23,5,Great!
329,1842,2023-08-29,1,Great!
330,939,2023-09-15,3,Okay
331,890,2023-06-05,2,Not happy
332,785,2023-02-23,1,Loved it
333,1685,2023-04-04,1,Could be better
334,518,2023-11-10,5,Could be better
335,1645,2023-03-02,4,Could be better
336,1223,2023-12-26,1,Loved it
337,843,2023-06-17,5,Great!
338,1362,2023-10-01,5,Great!
339,38,2023-01-25,5,Not happy
340,319,2023-12-22,3,Not happy
341,640,2023-02-17,4,Great!
342,140,2023-07-08,3,Not happy
343,1272,2023-02-22,2,Okay
344,918,2023-08-29,4,Not happy
345,1795,2023-01-27,3,Great!
346,1683,2023-02-28,4,Not happy
347,427,2023-07-05,2,Great!
348,855,2023-05-21,3,Great!
349,1219,2023-02-26,4,Could be better
350,215,2023-07-14,2,Amazing service
351,1913,2023-04-16,5,Great!
352,1777,2023-10-07,4,Amazing service
353,645,2023-06-17,2,Not happy
354,541,2023-12-01,5,Great!
355,1634,2023-09-03,2,Could be better
356,876,2023-12-06,1,Could be better
357,389,2023-08-02,2,Not happy
358,1453,2023-01-02,3,Not happy
359,1718,2023-10-31,3,Not happy
360,152,2023-12-20,3,Amazing service
361,1127,2023-07-01,3,Could be better
362,1429,2023-10-29,1,Okay
363,1312,2023-07-02,1,Loved it
364,747,2023-04-05,1,Loved it
365,133,2023-06-05,5,Not happy
366,1470,2023-06-29,4,Great!
367,1426,2023-04-07,3,Could be better
368,742,2023-10-04,4,Loved it
369,1059,2023-08-26,3,Amazing service
370,1894,2023-12-09,3,Amazing service
371,592,2023-10-25,3,Not happy
372,867,2023-01-13,1,Amazing service
373,754,2023-10-28,5,Great!
374,344,2023-12-12,3,Loved it
375,484,2023-07-01,3,Loved it
376,1669,2023-06-04,3,Loved it
377,1545,2023-09-08,2,Amazing service
378,388,2023-10-08,3,Not happy
379,1789,2023-06-26,1,Amazing service
380,545,2023-12-26,1,Great!
381,859,2023-03-12,4,Not happy
382,918,2023-03-25,1,Okay
383,699,2023-07-08,4,Loved it
384,1035,2023-04-02,5,Great!
385,581,2023-03-10,2,Amazing service
386,1162,2023-11-04,1,Okay
387,131,2023-06-13,3,Could be better
388,1423,2023-06-28,5,Okay
389,1275,2023-02-02,3,Great!
390,1659,2023-02-22,4,Okay
391,366,2023-08-04,4,Amazing service
392,421,2023-07-21,2,Okay
393,424,2023-02-07,5,Amazing service
394,1809,2023-09-18,4,Okay
395,1940,2023-01-31,3,Great!
396,1779,2023-10-15,1,Could be better
397,1924,2023-01-05,1,Loved it
398,162,2023-06-28,5,Okay
399,95,2023-02-23,5,Could be better
400,1186,2023-08-07,4,Okay
401,835,2023-10-11,1,Not happy
402,1820,2023-09-25,2,Could be better
403,1385,2023-07-19,2,Amazing service
404,1253,2023-09-30,2,Could be better
405,1140,2023-09-21,2,Loved it
406,221,2023-08-14,4,Could be better
407,463,2023-01-18,3,Loved it
408,1956,2023-08-31,2,Loved it
409,931,2023-04-27,4,Could be better
410,681,2023-01-10,2,Loved it
411,1339,2023-02-08,2,Loved it
412,1354,2023-02-10,3,Not happy
413,657,2023-04-18,2,Amazing service
414,286,2023-02-13,4,Great!
415,1206,2023-07-16,4,Amazing service
416,820,2023-10-26,1,Great!
417,456,2023-07-28,5,Great!
418,919,2023-06-25,2,Amazing service
419,275,2023-10-02,2,Loved it
420,37,2023-10-04,4,Not happy
421,443,2023-08-24,2,Amazing service
422,875,2023-01-03,4,Loved it
423,1060,2023-12-26,1,Amazing service
424,68,2023-11-08,2,Amazing service
425,1434,2023-12-10,1,Not happy
426,360,2023-09-11,1,Okay
427,1145,2023-02-05,5,Could be better
428,1691,2023-01-06,4,Amazing service
429,717,2023-11-26,1,Could be better
430,1982,2023-10-29,4,Loved it
431,1982,2023-01-20,5,Okay
432,948,2023-10-18,4,Not happy
433,1580,2023-06-11,5,Okay
434,482,2023-08-26,2,Great!
435,289,2023-02-16,5,Not happy
436,1902,2023-10-19,5,Not happy
437,90,2023-01-16,5,Could be better
438,212,2023-04-18,3,Okay
439,575,2023-06-26,1,Loved it
440,1096,2023-03-06,4,Great!
441,848,2023-03-04,4,Okay
442,1989,2023-11-04,3,Loved it
443,290,2023-03-14,2,Could be better
444,367,2023-07-23,1,Loved it
445,27,2023-09-11,1,Loved it
446,420,2023-03-01,1,Loved it
447,900,2023-04-11,1,Amazing service
448,1386,2023-01-17,3,Not happy
449,1589,2023-07-14,4,Okay
450,1778,2023-09-08,2,Loved it
451,1479,2023-02-07,2,Great!
452,805,2023-10-12,2,Amazing service
453,612,2023-01-31,3,Loved it
454,472,2023-11-06,3,Loved it
455,1615,2023-12-24,5,Not happy
456,1970,2023-06-30,3,Okay
457,369,2023-10-09,1,Amazing service
458,1350,2023-05-21,4,Loved it
459,410,2023-09-02,2,Loved it
460,1626,2023-10-02,3,Could be better
461,1912,2023-08-12,4,Great!
462,1527,2023-01-27,1,Great!
463,1049,2023-09-07,3,Okay
464,161,2023-08-19,3,Amazing service
465,1219,2023-01-13,4,Not happy
466,1737,2023-11-04,1,Not happy
467,1445,2023-04-08,3,Loved it
468,678,2023-07-11,4,Not happy
469,1758,2023-07-05,1,Amazing service
470,1819,2023-01-19,3,Okay
471,13,2023-12-05,3,Could be better
472,1431,2023-09-16,2,Okay
473,1987,2023-03-08,5,Great!
474,1879,2023-01-26,1,Could be better
475,1379,2023-01-06,4,Loved it
476,1270,2023-05-21,2,Okay
477,88,2023-08-26,3,Amazing service
478,439,2023-08-18,4,Amazing service
479,421,2023-01-27,2,Great!
480,1676,2023-04-15,2,Great!
481,1846,2023-12-10,5,Not happy
482,1280,2023-01-10,2,Great!
483,1300,2023-09-29,1,Great!
484,1682,2023-10-06,5,Loved it
485,1031,2023-10-30,5,Could be better
486,500,2023-01-12,3,Not happy
487,246,2023-06-05,3,Great!
488,346,2023-03-18,1,Okay
489,1228,2023-01-18,4,Loved it
490,1506,2023-02-27,1,Could be better
491,1776,2023-05-10,5,Loved it
492,480,2023-06-23,3,Amazing service
493,1118,2023-03-28,1,Loved it
494,898,2023-11-16,3,Not happy
495,1334,2023-12-09,1,Loved it
496,520,2023-02-23,1,Amazing service
497,1953,2023-03-19,2,Amazing service
498,430,2023-07-23,1,Amazing service
499,170,2023-09-27,3,Not happy
500,119,2023-06-21,1,Not happy
